transaction_id,transaction_timestamp,store_id,product_id,quantity,unit_price,discount,total_amount,currency
3349519f-ff02-482a-a149-c6c435ca8d9a,2025-01-01 17:43:00,STR005,PRD108,4,367.76,0,1556.04,USD
910b71c0-7495-4659-9247-0beefe28f379,2025-01-01 01:05:00,STR003,PRD102,4,387.71,20,1530.84,EUR
7d15e886-34c9-4b4a-9511-8be81e3ff145,2025-01-01 07:31:00,STR008,PRD106,1,920.34,0,920.34,EUR
287a44ed-8d96-4285-85ca-4114266af74b,2025-01-01 07:02:00,STR003,PRD106,5,504.4,20,2502.0,INR
5a5ad652-1ccd-4d02-a1b9-b8667e0f396d,2025-01-01 04:22:00,STR004,PRD101,2,1258.07,0,2516.14,USD
44676099-6c45-4336-9f89-6ed80986e39b,2025-01-01 08:33:00,STR999,PRD105,2,1335.8,10,2661.6,INR
fc3f93c0-a9d4-4bfa-a3f9-f5d820a8df75,2025-01-01 19:51:00,STR999,PRD101,2,342.09,10,674.18,INR
5aa9bc02-e887-4cb5-adfb-f8daba28533c,2025-01-01 06:08:00,STR003,PRD105,2,470.5,0,941.0,EUR
8be760bf-e7bd-486a-83fe-7f31443d15d0,2025-01-01 22:38:00,STR003,PRD105,-3,383.66,20,1130.98,INR
44c2f68c-ea15-463c-b30c-741a6da69c8c,2025-01-01 20:30:00,STR005,PRD104,2,1432.9,20,2845.8,USD
63cf0895-c9e7-40d7-8057-04173a0e320c,2025-01-01 17:57:00,STR008,PRD101,5,1013.41,0,5067.05,EUR
702c1d2b-1f3b-4bf6-a59c-99711a99456d,2025-01-01 15:16:00,STR009,PRD103,5,908.2,20,4655.0,EUR
134d7769-71db-4c73-8ece-5cb581db5878,2025-01-01 11:06:00,STR004,PRD102,2,1214.06,20,2408.12,USD
a12b6d3e-87dc-4879-abc6-f1586717fee9,2025-01-01 07:35:00,STR003,PRD101,5,381.73,0,1908.65,EUR
247cc747-1587-4030-9283-7275d91e6ab1,2025-01-01 07:09:00,STR002,PRD105,4,803.01,10,3202.04,USD
34efab03-bb28-4273-a517-80f144c0aa74,2025-01-01 16:34:00,STR009,PRD101,1,280.29,20,260.29,USD
2af41209-a31c-4373-ba49-f0ead219fbe2,2025-01-01 06:34:00,STR004,PRD101,2,76.21,20,132.42,EUR
c549652d-a235-448e-83e6-f344726ea3f4,2025-01-01 15:02:00,STR008,PRD106,1,1431.99,0,1431.99,USD
d88ef85a-78f4-4809-8d23-1096be81048d,2025-01-01 16:23:00,STR006,PRD104,1,1371.6,0,1371.6,INR
7c8764e8-789a-4c26-99bd-4684322e8f2f,2025-01-01 19:32:00,STR010,PRD106,4,96.72,20,366.88,USD
d974a192-cc2f-4cae-8f2c-5079dec0df3e,2025-01-01 14:52:00,STR006,PRD106,3,582.6,10,1737.8,USD
a6526f8e-5ad4-4f35-ae39-804f521c30ca,2025-01-01 15:22:00,STR008,PRD102,2,811.84,0,1623.68,INR
16a4e4ee-6c5d-4249-8165-8dc62af90031,2025-01-01 09:32:00,STR003,PRD102,4,651.67,10,2596.68,USD
45b6ab20-b01b-42d8-b322-10302f53aebf,2025-01-01 00:15:00,STR005,PRD102,2,414.1,10,818.2,INR
a3c16371-24ed-4605-80f4-aba0a3c79385,2025-01-01 12:48:00,STR007,PRD106,4,508.24,0,2032.96,USD
f9098bf5-df2e-4276-803c-3b512dcba65f,2025-01-01 21:30:00,STR007,PRD110,3,257.6,0,772.8,INR
1f39db82-ff04-49d3-be3b-71d73b8c2b1c,2025-01-01 11:42:00,STR999,PRD105,1,739.14,0,739.14,USD
7640b0da-2a4f-4c63-b18e-e69c96ad2d6b,2025-01-01 20:15:00,STR004,PRD107,4,460.42,0,1841.68,USD
5e82adb6-54cc-4115-a233-2cab0032bbd0,2025-01-01 14:49:00,STR007,PRD110,5,638.54,20,3219.7,INR
88d47021-27e5-4328-b18a-3fa52d2c32e2,2025-01-01 12:00:00,STR002,PRD104,1,192.99,50,142.99,USD
9ea83831-82fc-4e70-898f-16d892cd38ca,2025-01-01 21:49:00,STR003,PRD109,2,355.82,0,711.64,INR
29b894b9-331c-4e7a-aef6-60225f330587,2025-01-01 20:25:00,STR006,PRD109,2,455.26,0,910.52,EUR
dcb661f7-2488-4f3d-8a2d-c210a4799800,2025-01-01 18:27:00,STR010,PRD102,4,327.9,10,1301.6,EUR
a0b07a24-941e-41e6-8bdb-37682e3ca50a,2025-01-01 11:16:00,STR002,PRD108,5,1318.2,20,6571.0,INR
b72ff1f2-896c-44de-b029-2ddd775470bc,2025-01-01 05:34:00,STR001,PRD107,2,67.91,20,115.82,EUR
d6b04153-facf-48c9-9c63-572f9f691626,2025-01-01 21:14:00,STR006,PRD110,1,809.8,0,809.8,USD
4943e479-0d19-458a-b5d2-d9fb2e9e1dbf,2025-01-01 04:54:00,STR004,PRD101,4,90.11,0,360.44,USD
693bd41d-efe3-4197-b39b-4f6666ea4ba2,2025-01-01 13:54:00,STR003,PRD102,3,1274.72,0,3824.16,EUR
85b2fce4-eae9-46a5-b786-35a51cf42783,2025-01-01 08:21:00,STR006,PRD102,5,1144.29,0,5721.45,USD
f00440a7-37e8-4926-aca4-4e7930bd51fe,2025-01-01 12:20:00,STR007,PRD109,4,632.81,0,2531.24,INR
34df9f88-8f09-4994-8057-f9d81509f9a7,2025-01-01 17:00:00,STR004,PRD104,5,1182.55,0,6038.75,INR
d929f830-ca03-42c2-ba7d-51bae13eb816,2025-01-01 00:33:00,STR008,PRD101,2,105.94,0,316.88,USD
03235e90-284a-4cd5-8047-b1ce3cdf2527,2025-01-01 10:18:00,STR006,PRD108,2,1214.8,10,2419.6,EUR
065ec6a1-a5bc-4c34-b08a-1af04134f633,2025-01-01 09:50:00,STR008,PRD107,-1,805.73,20,785.73,USD
9e90c0b5-108e-414d-ba66-7af9a9d4f58b,2025-01-01 08:50:00,STR004,PRD110,4,443.68,0,1774.72,USD
59d88608-42b5-472c-97fc-3b7c3b1941e0,2025-01-01 19:42:00,STR999,PRD108,3,233.54,20,680.62,INR
b2a5fcf9-84bc-4b47-9dca-232860fd2e0a,2025-01-01 22:10:00,STR005,PRD105,5,122.97,20,594.85,USD
6d9cce33-c66c-42d4-bf9e-8a5cc0c2ef23,2025-01-01 19:03:00,STR003,PRD109,4,58.51,0,234.04,USD
3972fa01-e5d4-4554-b0f0-b9929095a142,2025-01-01 08:57:00,STR008,PRD108,1,313.24,20,293.24,INR
9da83858-c306-45a7-8a4b-235e81dae0f1,2025-01-01 09:51:00,STR009,PRD110,3,736.46,0,2209.38,USD
b7dd02e5-e1b5-438f-982a-5a7faaaa299c,2025-01-01 02:26:00,STR005,PRD101,4,151.67,20,586.68,EUR
951c1b52-7192-4d30-a8f8-54356ea5efb2,2025-01-01 20:06:00,STR008,PRD102,3,1048.64,20,3182.92,INR
a2874fa8-97bc-44c3-9321-b81ce0adf113,2025-01-01 03:43:00,STR004,PRD101,3,896.37,0,2689.11,USD
38873d6e-5649-40cf-86b9-3edf48b4dfe4,2025-01-01 14:19:00,STR009,PRD105,4,1373.21,0,5492.84,EUR
ac591573-7113-4376-807d-62ef91aeffc6,2025-01-01 17:47:00,STR999,PRD105,2,1030.6,0,2061.2,INR
adec1034-0edf-4fb6-b028-b292d7ce90b8,2025-01-01 09:20:00,STR009,PRD101,3,114.66,0,343.98,USD
4fff9956-6697-4015-be83-2d16b0e15567,2025-01-01 12:17:00,STR005,PRD106,2,390.08,0,780.16,USD
135bccfb-e8d5-4af9-a1cf-d83fe8e75f6f,2025-01-01 19:38:00,STR004,PRD105,5,425.03,0,2125.15,EUR
27f4fc5c-102e-4611-8206-eaaaa833fed2,2025-01-01 02:19:00,STR009,PRD109,1,1412.17,0,1412.17,EUR
a7a53588-64ae-42e5-8c10-8c3cf949bd4d,2025-01-01 15:22:00,STR004,PRD110,3,874.7,0,2624.1,EUR
2001e1e3-606b-45bd-a8b5-7cf77998b68d,2025-01-01 07:51:00,STR001,PRD102,5,288.83,20,1424.15,INR
b1e339c4-760c-439a-a064-f0f4dbe3e155,2025-01-01 06:17:00,STR006,PRD103,5,1344.4,10,6712.0,EUR
96218a18-8cc1-4cb7-b6f0-e846dad28623,2025-01-01 14:08:00,STR006,PRD104,4,1178.92,50,4785.68,INR
33993607-f781-4c85-bf14-ba3c9a2a6c07,2025-01-01 09:30:00,STR004,PRD102,2,1025.46,20,2030.92,INR
65e97343-ef4f-4b46-80bd-49deba98ad55,2025-01-01 14:27:00,STR999,PRD104,1,532.73,0,532.73,USD
a7c5753b-1d3d-4f97-b9c9-2dcaccdb61f9,2025-01-01 02:39:00,STR006,PRD105,3,242.63,0,727.89,EUR
a4e2c4ec-3daa-445d-97cc-35463a07fdc8,2025-01-01 21:16:00,STR008,PRD108,4,207.81,0,831.24,USD
7715d853-d135-44a9-9fa6-b331322411e1,2025-01-01 07:37:00,STR999,PRD108,4,991.99,0,3967.96,INR
4474e9e9-f202-45b5-9c14-a7e064f4920a,2025-01-01 10:01:00,STR001,PRD101,2,657.72,50,1265.44,INR
e2da7321-7287-4ade-b768-b90d992c48d8,2025-01-01 13:21:00,STR004,PRD103,5,1080.02,10,5390.1,EUR
1da0b107-6189-48df-9b1c-8a18343c06c1,2025-01-01 17:24:00,STR010,PRD107,5,253.14,20,1245.7,USD
51348c21-8792-4b5b-851d-68c6d67a3bcd,2025-01-01 06:30:00,STR006,PRD110,2,929.54,0,1859.08,EUR
f46141fc-3bbd-4497-8a42-86e9c01bb35d,2025-01-01 05:12:00,STR010,PRD102,4,465.47,20,1884.88,INR
bbc3d498-9d1e-4d3d-a078-b854608b6834,2025-01-01 22:16:00,STR001,PRD102,4,1162.67,0,4650.68,INR
da726b3c-ce6f-439f-a014-f302a574db2d,2025-01-01 04:54:00,STR003,PRD110,-4,987.03,50,3898.12,INR
df13415e-57aa-4422-86cc-772d2f0d7dea,2025-01-01 08:59:00,STR009,PRD109,5,703.68,50,3468.4,INR
af92953c-e39c-47bd-b8ab-5acc9a0b16b2,2025-01-01 05:07:00,STR003,PRD103,1,1127.76,10,1117.76,EUR
f84bf947-ed4e-40c5-8c3d-ac158ce4eabb,2025-01-01 00:59:00,STR999,PRD108,1,464.16,0,464.16,INR
ab77dfe6-f005-4c86-bc64-9f4a31d0d445,2025-01-01 22:35:00,STR003,PRD103,1,107.83,0,107.83,EUR
7e1544b5-8938-4ec4-9f52-438987dd8224,2025-01-01 14:48:00,STR008,PRD107,3,277.48,20,812.44,USD
48de1d50-8d4c-49b9-984a-4d308b97b8ed,2025-01-01 02:05:00,STR999,PRD107,1,414.52,0,414.52,INR
e2e803d4-6da3-49e0-8891-460e909eb836,2025-01-01 07:32:00,STR007,PRD104,5,976.21,10,4871.05,INR
383f8ae3-fee3-4c42-8757-88c7e90fced5,2025-01-01 03:38:00,STR006,PRD101,-5,930.45,10,4642.25,USD
9a681338-bec0-4d4a-bec1-aa7e2f2496bf,2025-01-01 21:02:00,STR005,PRD103,5,170.38,20,888.9,EUR
77f02ddb-0845-41df-907a-62bb9488fbfb,2025-01-01 13:11:00,STR005,PRD103,4,633.06,10,2522.24,INR
28eba850-abdd-4bc4-9ec9-2c24694f3fc5,2025-01-01 22:07:00,STR006,PRD105,4,1233.28,50,4883.12,INR
bf34e341-a3c3-421a-9003-706dd411afeb,2025-01-01 04:55:00,STR003,PRD107,5,415.22,50,2101.1,INR
7204db60-3cd1-42f2-9b61-cce4130524a7,2025-01-01 14:39:00,STR010,PRD106,5,552.19,20,2740.95,EUR
b5394db0-0dfe-4b70-bc3d-3431a4711bcc,2025-01-01 16:57:00,STR007,PRD103,5,988.21,0,4941.05,EUR
37669ce5-5eb1-4e32-91b2-2d0460515599,2025-01-01 06:12:00,STR004,PRD110,2,693.53,20,1367.06,EUR
2b66f2f3-0a05-478b-ba20-dd3f67bc8b48,2025-01-01 13:03:00,STR004,PRD108,3,221.2,50,613.6,USD
29ab9083-0a4a-4e98-8db2-dab0224385f1,2025-01-01 11:56:00,STR007,PRD107,5,489.55,20,2427.75,EUR
7e4be6a4-9054-4748-b359-31bc352b0489,2025-01-01 02:38:00,STR001,PRD104,2,76.24,0,152.48,EUR
80fea744-4cab-41c8-948d-528afe001d35,2025-01-01 00:57:00,STR009,PRD107,3,1317.52,10,3942.56,INR
8a529be7-df40-4906-a070-817eb549ea91,2025-01-01 20:43:00,STR009,PRD103,5,295.21,10,1466.05,INR
1abbe7bf-488d-47a7-ac66-4a9b54bd2c86,2025-01-01 14:16:00,STR004,PRD108,2,535.81,0,1157.62,USD
6852df3c-0d58-4245-ac2c-48fc56d6870c,2025-01-01 09:15:00,STR008,PRD110,3,474.34,0,1423.02,USD
179722c1-d753-46ff-a3fe-73cfc2c4b911,2025-01-01 15:10:00,STR001,PRD104,5,763.65,0,3818.25,EUR
5173b46b-e0d5-472a-8565-dfe6245e8d64,2025-01-01 00:40:00,STR005,PRD103,3,1332.57,0,3997.71,INR
a89da400-f676-4d1a-9d42-e1c28dfdfb43,2025-01-01 17:13:00,STR004,PRD104,5,564.99,0,2824.95,EUR
4ad71001-79c8-4980-b11f-9c8f13aac778,2025-01-01 21:00:00,STR007,PRD106,4,558.93,0,2326.72,EUR
ce372603-cd4f-4714-b924-da5db8922a37,2025-01-01 10:16:00,STR005,PRD106,1,923.31,0,923.31,INR
63bfae56-1d3e-4ceb-b9c6-be7f80a47af2,2025-01-01 21:16:00,STR007,PRD107,2,1016.58,0,2033.16,USD
0f4d41d0-2a15-490c-b6e3-75e868747df6,2025-01-01 04:55:00,STR003,PRD107,1,1289.41,50,1239.41,INR
424ea667-f506-48f5-acff-76068f8499fd,2025-01-01 10:40:00,STR008,PRD106,4,1226.99,0,4920.96,USD
0787cc65-3c2c-4e75-975a-31cde12ef117,2025-01-01 03:36:00,STR005,PRD104,4,346.64,10,1439.56,USD
4c7f4153-3f35-4882-bf03-b6894a6bd254,2025-01-01 06:51:00,STR002,PRD101,2,873.33,0,1746.66,EUR
d4c5cfa7-14ca-4902-b1fb-fbcdb8c88ba8,2025-01-01 13:36:00,STR006,PRD102,2,1444.97,0,2889.94,USD
bbf8dfcb-2256-4edb-95ba-c1b3b763d0e5,2025-01-01 19:50:00,STR009,PRD106,3,1218.62,0,3655.86,INR
d1547664-3aea-4217-ac31-f13186c79248,2025-01-01 06:01:00,STR999,PRD107,1,816.26,50,766.26,USD
d5b94a2e-8ad7-406e-95b6-c67587aca726,2025-01-01 13:24:00,STR009,PRD108,3,1465.35,20,4376.05,USD
24e1e2bb-3fe9-4ccf-84a5-5ab47be35569,2025-01-01 04:14:00,STR001,PRD102,2,689.0,0,1378.0,INR
18c3eb0f-f57b-492f-aa0e-c71483e9c3b6,2025-01-01 11:30:00,STR006,PRD105,4,796.5,20,3166.0,EUR
2b4782bd-bac4-48ae-a364-b79c0f1c54d8,2025-01-01 13:16:00,STR007,PRD110,1,443.6,0,443.6,EUR
44bc4572-b054-4766-9b21-3195deedd83c,2025-01-01 14:33:00,STR010,PRD101,1,1173.79,20,1153.79,INR
21c6d183-3111-4662-b86e-0b39d2568501,2025-01-01 04:16:00,STR004,PRD104,3,198.09,0,594.27,USD
5016c604-6220-4ca1-91e8-c907fa9fe221,2025-01-01 11:32:00,STR001,PRD109,3,248.56,50,695.68,INR
e4b04379-6d20-4655-9b95-fa9e3745c1fe,2025-01-01 17:48:00,STR009,PRD103,3,1363.11,10,4079.33,USD
8fa6f8d4-2f57-4e2b-9dc4-cbfd85ce2783,2025-01-01 04:46:00,STR010,PRD110,1,332.5,0,332.5,USD
0267fb11-fec8-4468-9f78-cf2054995fa3,2025-01-01 01:49:00,STR004,PRD106,4,1297.6,50,5140.4,EUR
c6f6f810-243e-4a82-881d-4a6d6fcfeca8,2025-01-01 03:41:00,STR008,PRD110,2,526.57,50,1003.14,EUR
94f95a89-b6ad-47aa-8037-bfe2a3abfe21,2025-01-01 03:59:00,STR006,PRD101,2,1412.98,10,2815.96,USD
1d3177f5-40af-4519-9c7c-11006fa18efa,2025-01-01 10:45:00,STR008,PRD102,3,583.75,0,1751.25,EUR
5b627057-a10f-4bd7-88f3-8d4a97ac03a6,2025-01-01 00:56:00,STR007,PRD110,2,814.19,50,1578.38,INR
6881bb68-91ec-4457-b62f-f9bdbfb631d0,2025-01-01 02:02:00,STR005,PRD109,1,1408.76,20,1388.76,EUR
684a7011-e0ba-420c-992e-03f3ee64a549,2025-01-01 01:32:00,STR001,PRD102,3,711.95,20,2115.85,EUR
d00e3130-64d2-4748-9a8a-803356fa9171,2025-01-01 05:50:00,STR007,PRD109,1,736.28,10,726.28,INR
20ef4093-b582-4f39-9d05-8d9eca76bea9,2025-01-01 01:59:00,STR010,PRD108,3,292.12,10,908.36,INR
690532e2-958d-4d75-8556-b9ff48df8279,2025-01-01 07:53:00,STR005,PRD107,2,1277.16,50,2504.32,USD
0b8e06c9-21a0-4df6-b0e9-72c297174745,2025-01-01 21:11:00,STR005,PRD106,3,1036.24,20,3088.72,INR
8be757e6-60ff-46b1-8e61-0b1fed7ad2f5,2025-01-01 08:24:00,STR010,PRD108,4,555.97,20,2203.88,EUR
9f9d380a-7edc-405c-9091-37c5b4e23bd1,2025-01-01 18:04:00,STR003,PRD110,4,103.44,0,413.76,USD
7c76245b-1887-42ba-91a2-ac11b739ef77,2025-01-01 05:42:00,STR004,PRD107,1,389.07,50,339.07,INR
3ba1d731-52b3-4284-898d-b8e45f6214ee,2025-01-01 01:58:00,STR002,PRD108,5,647.31,50,3186.55,INR
bb6a8af6-c3a0-4401-80b8-940c312936f4,2025-01-01 19:48:00,STR010,PRD110,5,1039.28,10,5186.4,INR
b9d0d51b-636c-43a8-b661-1b0f4f9ee889,2025-01-01 09:12:00,STR005,PRD101,2,1190.4,0,2380.8,USD
c016aeae-1f87-49c3-aa69-2c81a4c1121d,2025-01-01 21:54:00,STR009,PRD110,3,1279.51,50,3788.53,INR
386a19f3-69fb-4541-8a86-5e6b54c8f38f,2025-01-01 05:57:00,STR006,PRD110,5,1014.96,0,5074.8,EUR
5617025b-7432-4ab9-b2da-72d92a2543ef,2025-01-01 22:37:00,STR002,PRD108,3,390.85,10,1162.55,EUR
07f3035a-4e67-47f7-9600-90bc02d86878,2025-01-01 00:11:00,STR007,PRD106,2,307.21,50,564.42,USD
a5b39cae-615f-4d2e-9dff-174134096f7b,2025-01-01 14:30:00,STR006,PRD102,1,1355.87,0,1355.87,INR
e596ef00-3283-49ce-8975-1acf41ce1c39,2025-01-01 12:06:00,STR010,PRD101,3,968.32,10,2894.96,EUR
c44db3d3-69fa-4949-9750-859e098978a2,2025-01-01 21:29:00,STR999,PRD104,3,1020.42,0,3061.26,INR
b3f0b715-1390-466f-a371-5256b7257c01,2025-01-01 01:26:00,STR999,PRD107,2,512.26,20,1004.52,INR
7b197039-eb2c-48fd-985a-545c74a77561,2025-01-01 07:48:00,STR008,PRD107,5,603.72,10,3008.6,INR
a9c22849-796e-42a1-9d56-69678b77ab79,2025-01-01 22:44:00,STR006,PRD106,3,1085.88,0,3257.64,INR
6efb3f50-2080-4396-81a9-e499e92d0bdb,2025-01-01 15:35:00,STR003,PRD107,3,321.81,0,965.43,USD
4f152f29-d4e0-4556-a9b5-e80c438cec22,2025-01-01 21:00:00,STR010,PRD102,1,283.99,0,283.99,USD
a09cc3a8-0a9b-4098-9aff-dc59db36853b,2025-01-01 03:20:00,STR008,PRD107,4,1492.83,10,5961.32,USD
433b84fc-bb25-4cb8-ab52-8f4a382a35fa,2025-01-01 18:22:00,STR004,PRD102,5,751.33,50,3706.65,EUR
3e818ff4-bf9a-4915-9a82-7c6bf51db134,2025-01-01 06:32:00,STR004,PRD108,3,614.13,0,1842.39,INR
3c6fb27e-0573-4abb-b6f5-668ff1375c45,2025-01-01 04:53:00,STR001,PRD101,1,930.74,0,930.74,USD
5a46e011-63fe-4973-8bed-70f52bf06c75,2025-01-01 00:59:00,STR001,PRD110,2,567.95,50,1085.9,EUR
80df3c35-3332-4033-9c66-f0dfdde75bc0,2025-01-01 14:52:00,STR008,PRD102,2,247.77,20,475.54,INR
993f89a5-c168-43aa-a796-fca77710e391,2025-01-01 18:53:00,STR001,PRD106,4,739.36,50,2907.44,USD
e551962d-99f1-4292-9091-8a7325959f6f,2025-01-01 05:18:00,STR009,PRD110,5,1185.66,20,5908.3,USD
af74d7f7-4f6f-46ee-adc8-5043bb946d01,2025-01-01 09:25:00,STR004,PRD107,1,285.57,0,285.57,USD
27ee1bf2-d46d-4487-8a81-9353a12ca9ed,2025-01-01 16:42:00,STR007,PRD108,2,310.47,0,688.94,USD
968deff1-910d-481d-8c8f-1c5e2dfe66f3,2025-01-01 13:54:00,STR999,PRD105,4,667.07,0,2668.28,USD
37c69613-ad68-490d-9f29-1759fd5043ca,2025-01-01 08:01:00,STR006,PRD106,2,232.81,20,445.62,EUR
6d70ef72-d227-4c6d-adb7-79538475f7e1,2025-01-01 02:36:00,STR999,PRD107,2,284.3,10,558.6,INR
76ba2467-bead-4856-84d9-50f319cd6c94,2025-01-01 22:53:00,STR005,PRD102,3,772.33,20,2296.99,USD
b6619efb-ed92-4d9b-917b-d8ff5582f38e,2025-01-01 05:40:00,STR001,PRD109,3,447.72,10,1333.16,INR
f29be9ae-561f-4e50-a640-06a8a5402c29,2025-01-01 14:48:00,STR006,PRD102,3,582.97,0,1748.91,EUR
2b2ef838-8d5a-42dd-a591-b113c4b7d92f,2025-01-01 00:36:00,STR008,PRD106,4,1437.34,0,5749.36,INR
6ce696aa-1a22-46cf-a112-2e0cdc308627,2025-01-01 06:49:00,STR009,PRD106,2,117.64,50,185.28,INR
cfa68315-b549-4777-ba99-ff025b4de464,2025-01-01 04:47:00,STR008,PRD110,1,698.74,20,678.74,EUR
3764546d-7b43-4040-b4a9-b620c82619fb,2025-01-01 07:43:00,STR008,PRD109,3,484.08,20,1432.24,EUR
703c53df-1318-40fc-9b96-a67c0e3598ef,2025-01-01 20:05:00,STR003,PRD104,2,969.29,0,1979.58,USD
f687df60-7113-49df-a8a9-89b9675e94ea,2025-01-01 09:22:00,STR002,PRD107,-5,1100.16,50,5450.8,EUR
28925414-0fd6-4282-9da5-c967ab0cf861,2025-01-01 13:34:00,STR002,PRD102,1,218.7,0,246.7,INR
397165fa-9434-4db0-ae14-420d39ecd3a2,2025-01-01 23:10:00,STR003,PRD110,2,774.28,10,1538.56,USD
9ef63f2e-6bf6-4f1c-89ea-c0aa703c00f7,2025-01-01 09:08:00,STR002,PRD103,3,838.95,0,2516.85,USD
31e484d8-3fd8-4a2c-aad6-11bf56f35381,2025-01-01 02:13:00,STR009,PRD107,3,135.98,10,397.94,INR
db3340e3-0c6c-4835-af5d-b5d4fb2eabaa,2025-01-01 10:13:00,STR004,PRD102,2,708.91,0,1417.82,INR
8843d209-ae96-48a9-8164-ed199cb4f844,2025-01-01 18:38:00,STR001,PRD107,1,734.96,20,714.96,USD
e54dc9b9-f6de-4047-a6aa-05568a692ec4,2025-01-01 05:44:00,STR009,PRD104,3,1009.45,20,3008.35,EUR
21c1f84b-bc8e-47e9-9e8e-945abeee41e3,2025-01-01 14:24:00,STR010,PRD106,4,374.41,50,1447.64,USD
ecf242ce-76dd-4dcb-b037-bc286aec4790,2025-01-01 21:12:00,STR010,PRD104,2,1498.08,50,2946.16,INR
b02d4bfb-5aeb-43b0-8ed6-da98d17e38f4,2025-01-01 08:55:00,STR005,PRD109,4,1136.64,0,4546.56,INR
47f0a420-0959-4f3d-9d23-9f0500eb7771,2025-01-01 21:34:00,STR003,PRD104,5,354.89,10,1764.45,USD
c005dbdc-b332-4c90-96d4-c367a866370a,2025-01-01 03:03:00,STR999,PRD104,2,430.76,20,841.52,INR
223f83be-a574-4108-b4f0-fe17f9358f27,2025-01-01 00:26:00,STR003,PRD105,1,668.77,0,668.77,EUR
f5fb2966-acc2-460a-a361-6f0b289a9ef3,2025-01-01 14:10:00,STR002,PRD104,4,1076.15,10,4294.6,USD
eac150bc-902f-4d41-ab49-1a87d2e9cc25,2025-01-01 08:22:00,STR007,PRD102,2,162.07,50,274.14,USD
2e0a4e18-f0b1-4813-92e1-301d53cfbe97,2025-01-01 13:11:00,STR003,PRD110,1,556.52,0,556.52,EUR
481288d3-fcc8-461c-9f45-89604c79252b,2025-01-01 19:08:00,STR009,PRD108,5,115.99,10,569.95,EUR
437f3228-d172-42a3-bf25-73dbe3061489,2025-01-01 14:53:00,STR005,PRD101,4,770.6,20,3062.4,INR
7db7d775-71cb-4a33-ada4-844008ced22f,2025-01-01 05:36:00,STR005,PRD105,5,757.6,50,3738.0,INR
c66fd2eb-7837-4108-aeb9-ce38eb7843e3,2025-01-01 14:22:00,STR010,PRD101,2,442.44,0,884.88,EUR
49e4413e-5ab5-46af-af80-91b1de6c38e9,2025-01-01 12:58:00,STR007,PRD107,5,698.98,20,3474.9,INR
5c4bc2f7-045c-4cc3-8d95-07decfeddb3e,2025-01-01 09:48:00,STR008,PRD105,3,1101.16,10,3293.48,USD
87abbbb1-d515-471a-ae86-0a2344ef5b47,2025-01-01 13:59:00,STR002,PRD105,5,881.02,0,4405.1,INR
2ec6c12e-7500-419d-a9ed-48c410435efd,2025-01-01 12:21:00,STR999,PRD110,4,1209.96,10,4829.84,USD
3941b60c-72ac-4d63-8308-977aef82c5d6,2025-01-01 21:34:00,STR003,PRD110,4,989.22,10,4042.88,INR
4eba5b22-636d-4b23-b786-159a244683a6,2025-01-01 01:42:00,STR009,PRD110,1,1218.18,50,1168.18,EUR
a58ca858-3adf-4187-944f-167079e0a047,2025-01-01 18:24:00,STR001,PRD109,4,1085.25,0,4399.0,INR
d16c258f-8e68-4b55-b8bc-398d5d718915,2025-01-01 19:38:00,STR005,PRD104,3,997.21,0,2991.63,INR
38243085-7a30-4768-8575-e6bcabfdfd71,2025-01-01 02:26:00,STR008,PRD108,5,756.87,50,3734.35,EUR
559471c7-7b10-4bfa-a63e-1179d8dd34f0,2025-01-01 05:03:00,STR003,PRD110,3,1027.38,20,3062.14,USD
78f58eb0-70d4-4acb-804a-a83fcc843b0b,2025-01-01 18:53:00,STR007,PRD101,3,715.32,10,2135.96,EUR
ab4d037a-7d2c-48dd-8408-af8d3c0b39c8,2025-01-01 17:21:00,STR002,PRD101,3,991.1,10,2963.3,EUR
199e1bfe-054a-42b9-a5c0-0dcb8d10e2bd,2025-01-01 07:11:00,STR004,PRD101,3,1456.46,20,4349.38,USD
fa424164-61bf-4554-9a47-0051e9901e15,2025-01-01 14:13:00,STR003,PRD110,5,596.7,10,2973.5,EUR
e1494b5d-d340-4e76-8b20-c64c30f7077c,2025-01-01 02:54:00,STR004,PRD109,-1,76.95,10,66.95,USD
e9412028-fe79-44e4-a558-62a3405b4775,2025-01-01 07:25:00,STR007,PRD101,5,506.26,0,2531.3,USD
e1581ca5-699b-413b-a93f-25e650fe12fa,2025-01-01 12:42:00,STR005,PRD101,2,240.45,0,480.9,USD
083b4df1-4441-4f42-91b6-c9e5669cf370,2025-01-01 19:59:00,STR010,PRD104,4,524.11,0,2096.44,EUR
2e90f8e0-d235-426a-87ee-e58de4e03ad4,2025-01-01 08:42:00,STR010,PRD107,4,930.42,10,3711.68,EUR
2f985a9a-4a8d-47f2-b8d7-eeb92a9e80f0,2025-01-01 03:44:00,STR010,PRD106,4,80.96,50,273.84,EUR
9529aea0-4816-4e31-af5b-9259e029fcd5,2025-01-01 22:12:00,STR005,PRD102,5,991.38,20,4936.9,EUR
d8b76b83-e35b-458f-8438-1cd5a0600016,2025-01-01 20:00:00,STR004,PRD107,3,1077.28,20,3211.84,EUR
38ed109f-20df-4054-8693-0920b8342ae4,2025-01-01 20:17:00,STR001,PRD107,4,1394.82,0,5579.28,EUR
c2e669da-e2a2-4281-81b5-cd9724be8262,2025-01-01 17:58:00,STR005,PRD109,3,658.47,10,1965.41,INR
